Caller_ID,Receiver_ID,Timestamp,Duration_Seconds,Tower_ID,Label
97,858,2026-01-14 15:18:11,2301,TWR_005,0
21,205,2026-01-14 15:23:24,307,TWR_043,0
380,97,2026-01-14 15:33:53,1196,TWR_025,0
923,228,2026-01-14 15:35:18,3203,TWR_019,0
599,831,2026-01-14 15:38:53,289,TWR_014,0
170,551,2026-01-14 15:39:21,98,TWR_018,0
840,590,2026-01-14 15:45:12,565,TWR_033,0
278,474,2026-01-14 15:46:17,3592,TWR_036,0
471,919,2026-01-14 16:01:34,2109,TWR_040,0
749,819,2026-01-14 16:05:40,1624,TWR_027,0
304,180,2026-01-14 16:08:48,1662,TWR_016,0
254,179,2026-01-14 16:11:50,3039,TWR_032,0
762,506,2026-01-14 16:13:16,2097,TWR_031,0
797,122,2026-01-14 16:18:05,2627,TWR_010,0
128,166,2026-01-14 16:19:43,993,TWR_038,0
268,200,2026-01-14 16:28:58,3132,TWR_014,0
764,74,2026-01-14 16:40:23,990,TWR_047,0
493,687,2026-01-14 16:41:33,2174,TWR_039,0
482,249,2026-01-14 16:47:00,1413,TWR_048,0
147,794,2026-01-14 16:56:54,1864,TWR_027,0
999,461,2026-01-14 17:01:03,58,TWR_036,0
999,603,2026-01-14 17:03:54,34,TWR_034,0
161,623,2026-01-14 17:05:27,3417,TWR_018,0
414,747,2026-01-14 17:09:31,1997,TWR_007,0
879,398,2026-01-14 17:11:22,2281,TWR_050,0
132,72,2026-01-14 17:13:38,541,TWR_003,0
327,70,2026-01-14 17:16:04,1133,TWR_031,0
601,828,2026-01-14 17:19:11,3361,TWR_012,0
491,391,2026-01-14 17:22:35,3326,TWR_044,0
999,787,2026-01-14 17:24:29,48,TWR_042,0
632,164,2026-01-14 17:32:53,2424,TWR_011,0
933,497,2026-01-14 17:34:46,1560,TWR_002,0
131,134,2026-01-14 17:38:06,2229,TWR_003,0
266,465,2026-01-14 17:40:26,2507,TWR_027,0
841,78,2026-01-14 17:47:06,2328,TWR_019,0
637,387,2026-01-14 17:58:20,272,TWR_032,0
611,345,2026-01-14 18:01:06,1985,TWR_026,0
422,268,2026-01-14 18:06:52,692,TWR_006,0
913,819,2026-01-14 18:13:49,2141,TWR_044,0
496,515,2026-01-14 18:14:49,215,TWR_027,0
694,534,2026-01-14 18:28:29,1559,TWR_046,0
34,433,2026-01-14 18:35:29,629,TWR_021,0
700,146,2026-01-14 18:37:42,2453,TWR_002,0
659,706,2026-01-14 18:42:48,3028,TWR_016,0
363,45,2026-01-14 18:47:26,1497,TWR_021,0
55,601,2026-01-14 18:55:04,1167,TWR_032,0
180,33,2026-01-14 18:56:57,3167,TWR_039,0
837,743,2026-01-14 19:01:57,2472,TWR_011,0
437,565,2026-01-14 19:05:24,3446,TWR_012,0
839,662,2026-01-14 19:41:22,2768,TWR_007,0
790,581,2026-01-14 19:42:20,3329,TWR_020,0
123,67,2026-01-14 19:42:42,190,TWR_040,0
262,497,2026-01-14 19:54:43,2566,TWR_050,0
377,60,2026-01-14 20:09:50,1741,TWR_002,0
535,515,2026-01-14 20:10:51,3498,TWR_025,0
971,817,2026-01-14 20:16:10,2515,TWR_030,0
102,284,2026-01-14 20:24:14,169,TWR_048,0
806,181,2026-01-14 20:34:54,1516,TWR_020,0
543,41,2026-01-14 20:39:12,1458,TWR_011,0
422,142,2026-01-14 20:53:51,3297,TWR_041,0
242,416,2026-01-14 20:54:46,3066,TWR_047,0
626,133,2026-01-14 21:10:51,746,TWR_043,0
202,345,2026-01-14 21:31:42,2476,TWR_048,0
794,260,2026-01-14 21:42:58,1002,TWR_045,0
941,425,2026-01-14 21:46:57,3546,TWR_014,0
716,509,2026-01-14 21:49:11,36,TWR_036,0
489,501,2026-01-14 21:50:52,2738,TWR_017,0
699,353,2026-01-14 21:52:14,1409,TWR_031,0
920,966,2026-01-14 21:52:27,3580,TWR_011,0
336,345,2026-01-14 21:55:23,3546,TWR_020,0
999,726,2026-01-14 21:55:24,57,TWR_016,0
946,110,2026-01-14 22:01:40,1443,TWR_006,0
880,456,2026-01-14 22:08:28,364,TWR_042,0
602,863,2026-01-14 22:12:43,1233,TWR_012,0
609,443,2026-01-14 22:19:37,1946,TWR_018,0
938,382,2026-01-14 22:23:35,370,TWR_046,0
688,523,2026-01-14 22:30:06,432,TWR_017,0
655,261,2026-01-14 22:42:19,2155,TWR_013,0
999,379,2026-01-14 22:45:35,51,TWR_039,0
78,152,2026-01-14 22:52:33,1153,TWR_007,0
144,537,2026-01-14 23:07:31,697,TWR_025,0
696,668,2026-01-14 23:07:59,2741,TWR_015,0
682,533,2026-01-14 23:16:11,2568,TWR_050,0
781,368,2026-01-14 23:22:13,2028,TWR_046,0
752,457,2026-01-14 23:32:11,50,TWR_014,0
185,249,2026-01-14 23:33:47,2382,TWR_048,0
309,446,2026-01-14 23:33:47,2550,TWR_027,0
629,505,2026-01-14 23:36:09,2664,TWR_031,0
542,547,2026-01-14 23:40:00,1769,TWR_025,0
857,459,2026-01-14 23:41:57,2410,TWR_010,0
250,507,2026-01-14 23:45:10,1437,TWR_038,0
511,722,2026-01-14 23:53:45,438,TWR_039,0
846,963,2026-01-14 23:55:52,2388,TWR_045,0
554,534,2026-01-15 00:14:10,1137,TWR_030,0
934,651,2026-01-15 00:15:59,1327,TWR_024,0
635,506,2026-01-15 00:16:22,259,TWR_032,0
482,309,2026-01-15 00:20:54,2178,TWR_024,0
694,626,2026-01-15 00:22:06,2903,TWR_002,0
452,640,2026-01-15 00:40:45,918,TWR_032,0
507,68,2026-01-15 00:42:15,3366,TWR_037,0
159,50,2026-01-15 00:55:26,988,TWR_023,0
928,541,2026-01-15 01:01:19,3158,TWR_046,0
893,775,2026-01-15 01:01:43,609,TWR_017,0
7,13,2026-01-15 01:15:47,14,TWR_003,1
623,269,2026-01-15 01:15:56,302,TWR_047,0
542,374,2026-01-15 01:31:25,152,TWR_036,0
600,813,2026-01-15 01:34:02,1262,TWR_020,0
307,775,2026-01-15 01:36:56,541,TWR_040,0
434,737,2026-01-15 01:40:24,2823,TWR_050,0
156,271,2026-01-15 01:40:51,2699,TWR_038,0
11,7,2026-01-15 01:40:58,14,TWR_003,1
189,216,2026-01-15 01:43:42,1225,TWR_047,0
610,993,2026-01-15 01:48:03,2098,TWR_050,0
423,656,2026-01-15 01:49:14,1122,TWR_010,0
528,957,2026-01-15 01:49:18,1066,TWR_050,0
614,577,2026-01-15 01:57:40,3526,TWR_038,0
19,7,2026-01-15 01:59:09,25,TWR_003,1
418,206,2026-01-15 01:59:58,178,TWR_046,0
559,311,2026-01-15 02:00:10,1837,TWR_020,0
578,482,2026-01-15 02:02:36,2970,TWR_039,0
686,705,2026-01-15 02:03:45,3389,TWR_001,0
314,783,2026-01-15 02:06:12,193,TWR_001,0
112,114,2026-01-15 02:07:51,3479,TWR_015,0
261,669,2026-01-15 02:11:27,1668,TWR_020,0
497,89,2026-01-15 02:11:27,2809,TWR_047,0
114,244,2026-01-15 02:12:08,2659,TWR_032,0
643,401,2026-01-15 02:12:45,900,TWR_050,0
17,2,2026-01-15 02:23:09,25,TWR_001,1
16,17,2026-01-15 02:38:56,13,TWR_003,1
947,579,2026-01-15 02:41:20,3573,TWR_005,0
10,4,2026-01-15 02:44:49,18,TWR_003,1
402,85,2026-01-15 02:46:11,2420,TWR_038,0
488,708,2026-01-15 02:50:40,481,TWR_004,0
354,892,2026-01-15 02:51:17,3273,TWR_022,0
12,10,2026-01-15 02:53:21,27,TWR_002,1
731,519,2026-01-15 02:55:38,2832,TWR_003,0
843,517,2026-01-15 02:58:20,866,TWR_031,0
8,11,2026-01-15 03:00:43,39,TWR_001,1
999,943,2026-01-15 03:07:40,49,TWR_017,0
353,210,2026-01-15 03:10:35,1353,TWR_004,0
3,4,2026-01-15 03:12:57,15,TWR_003,1
999,398,2026-01-15 03:14:46,41,TWR_014,0
3,12,2026-01-15 03:20:34,33,TWR_002,1
214,739,2026-01-15 03:25:57,1078,TWR_012,0
655,412,2026-01-15 03:26:06,1833,TWR_001,0
348,907,2026-01-15 03:27:11,1808,TWR_006,0
13,5,2026-01-15 03:34:19,19,TWR_001,1
1,3,2026-01-15 03:35:03,36,TWR_001,1
648,889,2026-01-15 03:38:27,782,TWR_004,0
145,730,2026-01-15 03:38:34,2626,TWR_009,0
859,597,2026-01-15 03:40:44,2326,TWR_012,0
539,280,2026-01-15 03:43:06,297,TWR_019,0
776,171,2026-01-15 03:43:35,866,TWR_019,0
3,18,2026-01-15 03:45:57,14,TWR_002,1
999,261,2026-01-15 03:46:37,31,TWR_011,0
4,10,2026-01-15 03:58:14,19,TWR_003,1
44,291,2026-01-15 04:10:45,2535,TWR_022,0
931,575,2026-01-15 04:11:09,1428,TWR_042,0
494,32,2026-01-15 04:11:35,1276,TWR_032,0
966,962,2026-01-15 04:19:26,1244,TWR_009,0
45,177,2026-01-15 04:24:04,2139,TWR_029,0
612,264,2026-01-15 04:25:34,1120,TWR_003,0
152,229,2026-01-15 04:27:21,2065,TWR_020,0
139,803,2026-01-15 04:30:10,2795,TWR_022,0
999,369,2026-01-15 04:36:04,33,TWR_007,0
551,308,2026-01-15 04:42:25,1492,TWR_030,0
153,302,2026-01-15 04:48:06,815,TWR_003,0
385,437,2026-01-15 04:48:18,2814,TWR_005,0
378,554,2026-01-15 04:53:43,1754,TWR_017,0
530,463,2026-01-15 05:06:12,975,TWR_010,0
833,372,2026-01-15 05:10:31,570,TWR_046,0
406,303,2026-01-15 05:14:59,715,TWR_048,0
793,154,2026-01-15 05:19:30,288,TWR_029,0
876,848,2026-01-15 05:20:18,625,TWR_007,0
234,364,2026-01-15 05:27:29,659,TWR_026,0
567,721,2026-01-15 05:28:58,218,TWR_017,0
982,880,2026-01-15 05:30:55,1359,TWR_017,0
299,518,2026-01-15 05:34:13,1767,TWR_035,0
640,299,2026-01-15 05:38:45,1847,TWR_023,0
65,209,2026-01-15 05:39:27,3451,TWR_012,0
733,722,2026-01-15 05:40:50,73,TWR_030,0
474,358,2026-01-15 05:41:28,1250,TWR_012,0
66,711,2026-01-15 05:43:47,601,TWR_037,0
775,614,2026-01-15 05:46:38,3104,TWR_023,0
535,652,2026-01-15 05:50:57,282,TWR_006,0
43,980,2026-01-15 05:51:14,2646,TWR_042,0
216,328,2026-01-15 05:52:11,1563,TWR_016,0
981,383,2026-01-15 05:58:07,1521,TWR_034,0
531,661,2026-01-15 05:59:41,1572,TWR_028,0
601,407,2026-01-15 06:01:53,3495,TWR_018,0
24,846,2026-01-15 06:04:37,870,TWR_038,0
477,849,2026-01-15 06:07:27,2940,TWR_014,0
449,791,2026-01-15 06:17:12,3504,TWR_037,0
623,830,2026-01-15 06:35:13,3052,TWR_034,0
386,276,2026-01-15 06:37:54,425,TWR_036,0
787,615,2026-01-15 06:44:34,988,TWR_014,0
944,344,2026-01-15 06:45:45,3368,TWR_045,0
396,414,2026-01-15 06:51:51,1524,TWR_008,0
902,738,2026-01-15 06:56:19,2138,TWR_030,0
42,382,2026-01-15 06:58:11,2727,TWR_006,0
452,770,2026-01-15 07:01:54,2350,TWR_047,0
658,192,2026-01-15 07:09:07,1678,TWR_037,0
148,911,2026-01-15 07:23:46,3082,TWR_005,0
173,921,2026-01-15 07:34:18,1236,TWR_028,0
508,751,2026-01-15 07:46:00,1677,TWR_045,0
196,87,2026-01-15 07:46:14,2696,TWR_048,0
665,511,2026-01-15 07:56:16,673,TWR_049,0
703,761,2026-01-15 07:59:16,1528,TWR_015,0
199,642,2026-01-15 08:00:00,2446,TWR_020,0
144,214,2026-01-15 08:02:03,3441,TWR_045,0
984,995,2026-01-15 08:07:24,1904,TWR_046,0
582,792,2026-01-15 08:15:59,2759,TWR_030,0
78,397,2026-01-15 08:18:10,862,TWR_043,0
183,625,2026-01-15 08:18:19,1133,TWR_008,0
899,79,2026-01-15 08:26:21,198,TWR_010,0
327,275,2026-01-15 08:35:16,2235,TWR_005,0
150,475,2026-01-15 08:36:36,1708,TWR_010,0
684,346,2026-01-15 08:40:32,3290,TWR_029,0
638,353,2026-01-15 08:42:42,2108,TWR_029,0
716,839,2026-01-15 08:43:48,429,TWR_047,0
739,476,2026-01-15 08:48:47,1311,TWR_002,0
441,693,2026-01-15 09:03:16,205,TWR_043,0
577,358,2026-01-15 09:11:35,2768,TWR_045,0
962,944,2026-01-15 09:12:16,584,TWR_040,0
346,292,2026-01-15 09:14:04,1296,TWR_023,0
394,360,2026-01-15 09:16:15,1157,TWR_048,0
993,924,2026-01-15 09:19:10,1609,TWR_019,0
475,201,2026-01-15 09:19:26,170,TWR_037,0
266,328,2026-01-15 09:25:00,1817,TWR_021,0
960,530,2026-01-15 09:40:40,275,TWR_012,0
196,435,2026-01-15 09:44:35,3070,TWR_022,0
620,362,2026-01-15 09:45:39,3520,TWR_037,0
541,434,2026-01-15 09:54:11,435,TWR_011,0
775,968,2026-01-15 09:57:08,822,TWR_003,0
197,724,2026-01-15 09:58:06,3284,TWR_019,0
571,425,2026-01-15 10:01:36,851,TWR_048,0
197,832,2026-01-15 10:01:57,1982,TWR_004,0
774,467,2026-01-15 10:11:04,2437,TWR_038,0
794,457,2026-01-15 10:26:21,424,TWR_027,0
983,626,2026-01-15 10:26:27,2438,TWR_011,0
157,468,2026-01-15 10:27:05,3134,TWR_006,0
484,625,2026-01-15 10:27:21,826,TWR_043,0
689,820,2026-01-15 10:30:36,751,TWR_033,0
890,929,2026-01-15 10:33:24,1898,TWR_002,0
140,563,2026-01-15 10:33:24,3262,TWR_021,0
363,59,2026-01-15 10:34:39,3596,TWR_047,0
179,905,2026-01-15 10:58:32,574,TWR_025,0
49,565,2026-01-15 10:58:44,2792,TWR_033,0
223,456,2026-01-15 10:58:50,306,TWR_004,0
334,494,2026-01-15 11:03:22,2741,TWR_040,0
235,348,2026-01-15 11:06:50,1228,TWR_044,0
732,440,2026-01-15 11:13:30,1557,TWR_011,0
311,297,2026-01-15 11:17:04,2029,TWR_005,0
496,671,2026-01-15 11:17:44,2809,TWR_010,0
26,881,2026-01-15 11:20:01,546,TWR_050,0
878,146,2026-01-15 11:20:32,3003,TWR_017,0
109,72,2026-01-15 11:28:02,2553,TWR_048,0
189,643,2026-01-15 11:45:04,2542,TWR_021,0
33,758,2026-01-15 11:47:24,581,TWR_003,0
299,852,2026-01-15 11:49:18,795,TWR_035,0
718,163,2026-01-15 11:55:52,941,TWR_017,0
909,49,2026-01-15 11:58:19,2753,TWR_016,0
984,198,2026-01-15 11:58:28,1988,TWR_027,0
628,258,2026-01-15 11:59:38,1396,TWR_015,0
872,689,2026-01-15 12:02:31,948,TWR_031,0
140,821,2026-01-15 12:20:38,2976,TWR_041,0
205,597,2026-01-15 12:29:27,3220,TWR_007,0
789,694,2026-01-15 12:45:43,2460,TWR_050,0
751,947,2026-01-15 13:00:51,915,TWR_022,0
988,617,2026-01-15 13:01:32,1216,TWR_032,0
492,977,2026-01-15 13:06:57,460,TWR_013,0
138,212,2026-01-15 13:22:28,3422,TWR_021,0
116,882,2026-01-15 13:23:19,1459,TWR_032,0
226,36,2026-01-15 13:23:40,863,TWR_028,0
613,697,2026-01-15 13:27:35,2196,TWR_024,0
751,566,2026-01-15 13:30:46,1562,TWR_016,0
839,890,2026-01-15 13:31:28,1659,TWR_021,0
907,688,2026-01-15 13:44:31,28,TWR_050,0
716,849,2026-01-15 13:44:45,1312,TWR_003,0
772,932,2026-01-15 14:01:40,426,TWR_015,0
516,764,2026-01-15 14:14:42,3145,TWR_006,0
932,671,2026-01-15 14:18:10,491,TWR_045,0
57,916,2026-01-15 14:27:12,177,TWR_016,0
369,666,2026-01-15 14:27:22,3278,TWR_043,0
94,130,2026-01-15 14:31:04,1559,TWR_035,0
945,142,2026-01-15 14:35:08,2557,TWR_038,0
245,120,2026-01-15 14:37:18,1661,TWR_020,0
174,906,2026-01-15 14:51:36,399,TWR_034,0
577,797,2026-01-15 14:58:09,1807,TWR_025,0
656,591,2026-01-15 15:05:14,458,TWR_027,0
310,178,2026-01-15 15:08:35,2829,TWR_035,0
254,634,2026-01-15 15:15:51,3312,TWR_050,0
107,478,2026-01-15 15:25:04,962,TWR_032,0
589,936,2026-01-15 15:26:54,2830,TWR_025,0
864,769,2026-01-15 15:28:51,2905,TWR_007,0
548,46,2026-01-15 15:36:00,2019,TWR_037,0
373,981,2026-01-15 15:37:20,1386,TWR_044,0
426,283,2026-01-15 15:43:43,1280,TWR_048,0
829,215,2026-01-15 15:47:41,1552,TWR_018,0
350,674,2026-01-15 15:55:34,673,TWR_029,0
697,852,2026-01-15 16:07:31,2997,TWR_040,0
38,612,2026-01-15 16:13:25,2149,TWR_003,0
206,779,2026-01-15 16:14:47,1387,TWR_030,0
878,319,2026-01-15 16:21:00,1419,TWR_016,0
377,242,2026-01-15 16:47:30,2996,TWR_041,0
655,491,2026-01-15 17:01:52,1068,TWR_024,0
94,526,2026-01-15 17:03:06,2081,TWR_035,0
30,304,2026-01-15 17:11:50,788,TWR_007,0
310,814,2026-01-15 17:12:03,95,TWR_001,0
660,888,2026-01-15 17:15:52,2375,TWR_010,0
881,761,2026-01-15 17:17:13,2523,TWR_048,0
45,340,2026-01-15 17:17:43,379,TWR_048,0
368,587,2026-01-15 17:25:00,2390,TWR_004,0
157,556,2026-01-15 17:27:52,2058,TWR_033,0
51,92,2026-01-15 17:35:13,2162,TWR_049,0
843,180,2026-01-15 17:38:57,1262,TWR_008,0
161,676,2026-01-15 17:39:45,2290,TWR_001,0
608,172,2026-01-15 18:05:16,3327,TWR_031,0
832,811,2026-01-15 18:05:41,398,TWR_037,0
92,665,2026-01-15 18:13:01,114,TWR_041,0
954,204,2026-01-15 18:22:18,1339,TWR_048,0
153,52,2026-01-15 18:33:09,3127,TWR_012,0
616,901,2026-01-15 18:38:16,1423,TWR_046,0
81,266,2026-01-15 18:43:46,1709,TWR_048,0
824,947,2026-01-15 18:47:57,1872,TWR_004,0
108,491,2026-01-15 18:55:42,1094,TWR_050,0
298,216,2026-01-15 19:04:55,997,TWR_001,0
341,817,2026-01-15 19:05:02,274,TWR_026,0
312,835,2026-01-15 19:07:34,2409,TWR_043,0
415,850,2026-01-15 19:12:46,3346,TWR_041,0
74,586,2026-01-15 19:14:49,2925,TWR_041,0
572,778,2026-01-15 19:27:09,3271,TWR_001,0
307,544,2026-01-15 19:30:50,564,TWR_022,0
822,53,2026-01-15 19:33:05,2752,TWR_006,0
623,391,2026-01-15 19:38:37,2074,TWR_024,0
841,924,2026-01-15 19:40:28,2754,TWR_034,0
326,592,2026-01-15 19:57:08,1507,TWR_031,0
655,699,2026-01-15 20:00:23,2206,TWR_015,0
239,308,2026-01-15 20:02:39,3596,TWR_044,0
727,282,2026-01-15 20:05:45,782,TWR_044,0
272,447,2026-01-15 20:08:01,695,TWR_023,0
99,401,2026-01-15 20:09:23,349,TWR_026,0
131,854,2026-01-15 20:14:38,1627,TWR_002,0
815,670,2026-01-15 20:24:20,2655,TWR_049,0
318,585,2026-01-15 20:30:33,2083,TWR_030,0
999,876,2026-01-15 20:42:12,51,TWR_019,0
528,272,2026-01-15 20:45:25,1666,TWR_022,0
959,226,2026-01-15 20:47:48,722,TWR_001,0
217,330,2026-01-15 20:57:52,1921,TWR_014,0
264,119,2026-01-15 20:58:33,2769,TWR_047,0
410,334,2026-01-15 21:01:19,3080,TWR_036,0
882,733,2026-01-15 21:04:36,54,TWR_007,0
351,992,2026-01-15 21:08:32,1352,TWR_037,0
298,488,2026-01-15 21:15:56,2032,TWR_004,0
249,852,2026-01-15 21:21:05,3089,TWR_005,0
328,394,2026-01-15 21:29:41,1870,TWR_022,0
452,772,2026-01-15 21:32:40,1693,TWR_004,0
873,815,2026-01-15 21:33:53,2499,TWR_016,0
96,630,2026-01-15 21:40:55,2067,TWR_049,0
805,241,2026-01-15 21:44:58,2937,TWR_029,0
27,488,2026-01-15 22:00:11,1757,TWR_002,0
524,642,2026-01-15 22:06:16,2137,TWR_044,0
787,915,2026-01-15 22:13:24,3387,TWR_012,0
999,835,2026-01-15 22:16:05,54,TWR_043,0
353,596,2026-01-15 22:16:33,1417,TWR_021,0
934,59,2026-01-15 22:31:30,2449,TWR_048,0
158,563,2026-01-15 22:38:38,2542,TWR_005,0
503,421,2026-01-15 22:39:03,1805,TWR_014,0
434,358,2026-01-15 22:40:52,3330,TWR_028,0
396,579,2026-01-15 22:46:46,1162,TWR_013,0
486,842,2026-01-15 22:51:59,3426,TWR_022,0
116,567,2026-01-15 22:52:17,2628,TWR_019,0
157,915,2026-01-15 22:54:05,1668,TWR_020,0
472,753,2026-01-15 23:11:09,145,TWR_027,0
470,601,2026-01-15 23:12:05,1974,TWR_033,0
255,766,2026-01-15 23:15:35,3032,TWR_026,0
420,519,2026-01-15 23:16:00,1069,TWR_023,0
972,815,2026-01-15 23:18:20,1292,TWR_035,0
392,460,2026-01-15 23:20:41,28,TWR_007,0
589,157,2026-01-15 23:23:45,1834,TWR_025,0
404,176,2026-01-15 23:32:11,1684,TWR_024,0
76,715,2026-01-15 23:34:27,1538,TWR_018,0
770,337,2026-01-15 23:39:50,2249,TWR_014,0
615,81,2026-01-15 23:41:59,652,TWR_007,0
685,790,2026-01-15 23:49:45,1875,TWR_048,0
819,416,2026-01-16 00:02:31,1755,TWR_043,0
927,573,2026-01-16 00:04:12,1956,TWR_024,0
28,266,2026-01-16 00:05:50,2207,TWR_042,0
826,302,2026-01-16 00:09:40,856,TWR_007,0
240,394,2026-01-16 00:10:30,2831,TWR_017,0
668,571,2026-01-16 00:10:45,2444,TWR_008,0
238,449,2026-01-16 00:25:58,1383,TWR_018,0
521,929,2026-01-16 00:26:33,177,TWR_015,0
999,823,2026-01-16 00:34:49,35,TWR_028,0
553,689,2026-01-16 00:36:58,3157,TWR_015,0
870,893,2026-01-16 00:42:22,3483,TWR_038,0
586,994,2026-01-16 00:45:23,2416,TWR_039,0
960,898,2026-01-16 01:06:13,2082,TWR_003,0
839,447,2026-01-16 01:11:24,2262,TWR_003,0
870,459,2026-01-16 01:18:15,2904,TWR_020,0
11,2,2026-01-16 01:19:45,23,TWR_003,1
2,9,2026-01-16 01:22:18,23,TWR_001,1
431,55,2026-01-16 01:30:50,1608,TWR_030,0
18,20,2026-01-16 01:31:08,10,TWR_001,1
373,152,2026-01-16 01:34:49,2698,TWR_001,0
297,625,2026-01-16 01:36:03,1792,TWR_027,0
999,763,2026-01-16 01:37:42,35,TWR_034,0
504,198,2026-01-16 01:41:39,3191,TWR_025,0
292,913,2026-01-16 01:41:52,1675,TWR_010,0
497,513,2026-01-16 01:44:34,448,TWR_040,0
20,17,2026-01-16 01:49:11,22,TWR_002,1
999,741,2026-01-16 01:50:36,37,TWR_002,0
8,9,2026-01-16 01:53:13,33,TWR_002,1
4,18,2026-01-16 01:55:59,13,TWR_003,1
347,441,2026-01-16 02:11:44,3491,TWR_041,0
340,758,2026-01-16 02:12:54,2997,TWR_022,0
580,108,2026-01-16 02:16:00,449,TWR_005,0
877,340,2026-01-16 02:18:03,385,TWR_027,0
625,570,2026-01-16 02:24:52,3458,TWR_007,0
672,617,2026-01-16 02:25:40,1697,TWR_034,0
404,893,2026-01-16 02:28:28,3522,TWR_019,0
251,192,2026-01-16 02:31:19,1251,TWR_028,0
92,463,2026-01-16 02:34:48,1486,TWR_033,0
681,568,2026-01-16 02:37:15,1523,TWR_050,0
190,96,2026-01-16 02:37:57,654,TWR_049,0
644,613,2026-01-16 02:40:17,3351,TWR_045,0
570,165,2026-01-16 02:42:29,1884,TWR_034,0
401,686,2026-01-16 02:42:50,1363,TWR_037,0
670,184,2026-01-16 02:43:32,3386,TWR_020,0
18,10,2026-01-16 02:44:17,35,TWR_002,1
5,7,2026-01-16 02:47:31,13,TWR_003,1
640,345,2026-01-16 02:47:51,1548,TWR_011,0
380,264,2026-01-16 02:57:17,1446,TWR_009,0
356,922,2026-01-16 03:02:44,2395,TWR_017,0
713,684,2026-01-16 03:05:58,2593,TWR_050,0
2,14,2026-01-16 03:11:07,17,TWR_001,1
343,475,2026-01-16 03:12:33,533,TWR_047,0
220,342,2026-01-16 03:16:26,320,TWR_029,0
929,757,2026-01-16 03:16:34,631,TWR_011,0
621,983,2026-01-16 03:22:11,3154,TWR_016,0
8,14,2026-01-16 03:23:18,38,TWR_003,1
9,19,2026-01-16 03:28:02,14,TWR_003,1
550,95,2026-01-16 03:30:31,755,TWR_041,0
701,846,2026-01-16 03:36:34,2981,TWR_030,0
20,9,2026-01-16 03:40:34,14,TWR_003,1
903,224,2026-01-16 03:40:50,2076,TWR_020,0
19,12,2026-01-16 03:42:11,40,TWR_001,1
20,2,2026-01-16 03:42:13,12,TWR_003,1
137,598,2026-01-16 03:43:57,789,TWR_038,0
457,31,2026-01-16 03:52:26,743,TWR_037,0
274,908,2026-01-16 03:53:38,2417,TWR_037,0
442,576,2026-01-16 03:54:17,63,TWR_002,0
390,102,2026-01-16 03:56:29,615,TWR_046,0
83,658,2026-01-16 04:01:18,3534,TWR_040,0
767,287,2026-01-16 04:20:45,1026,TWR_006,0
949,44,2026-01-16 04:23:34,2963,TWR_001,0
113,748,2026-01-16 04:26:35,1062,TWR_017,0
840,499,2026-01-16 04:31:53,3456,TWR_039,0
663,868,2026-01-16 04:33:01,2353,TWR_026,0
870,636,2026-01-16 04:47:11,2365,TWR_049,0
923,67,2026-01-16 04:49:32,1580,TWR_009,0
610,553,2026-01-16 04:51:47,3267,TWR_008,0
504,615,2026-01-16 04:52:07,3086,TWR_050,0
536,844,2026-01-16 05:08:40,1270,TWR_039,0
520,587,2026-01-16 05:20:40,848,TWR_039,0
545,924,2026-01-16 05:21:24,595,TWR_023,0
972,409,2026-01-16 05:22:21,561,TWR_019,0
953,285,2026-01-16 05:28:47,1565,TWR_007,0
501,598,2026-01-16 05:32:19,2481,TWR_032,0
525,880,2026-01-16 05:32:52,1718,TWR_046,0
543,105,2026-01-16 05:35:15,1829,TWR_001,0
752,806,2026-01-16 05:45:30,2413,TWR_029,0
844,332,2026-01-16 06:11:16,3495,TWR_018,0
862,853,2026-01-16 06:11:48,1788,TWR_029,0
122,872,2026-01-16 06:16:29,2189,TWR_029,0
614,315,2026-01-16 06:17:35,652,TWR_025,0
999,605,2026-01-16 06:17:40,30,TWR_022,0
999,801,2026-01-16 06:23:30,44,TWR_047,0
593,374,2026-01-16 06:24:56,301,TWR_049,0
404,793,2026-01-16 06:33:17,2935,TWR_037,0
476,367,2026-01-16 06:45:42,2763,TWR_025,0
436,921,2026-01-16 06:45:43,2631,TWR_031,0
999,232,2026-01-16 06:48:50,50,TWR_048,0
43,202,2026-01-16 06:50:04,1964,TWR_033,0
676,611,2026-01-16 06:52:05,3539,TWR_026,0
485,882,2026-01-16 06:53:49,2968,TWR_024,0
549,703,2026-01-16 06:58:57,1748,TWR_046,0
58,148,2026-01-16 07:07:09,1892,TWR_021,0
649,873,2026-01-16 07:07:48,1398,TWR_023,0
34,773,2026-01-16 07:13:40,395,TWR_020,0
39,282,2026-01-16 07:13:46,1692,TWR_050,0
659,430,2026-01-16 07:20:02,101,TWR_050,0
726,26,2026-01-16 07:21:38,2496,TWR_045,0
389,563,2026-01-16 07:22:04,915,TWR_024,0
250,549,2026-01-16 07:30:50,3321,TWR_044,0
250,725,2026-01-16 07:49:01,361,TWR_022,0
306,596,2026-01-16 07:53:13,687,TWR_030,0
724,267,2026-01-16 07:58:40,173,TWR_002,0
966,981,2026-01-16 08:04:57,344,TWR_030,0
377,298,2026-01-16 08:06:01,3568,TWR_009,0
303,92,2026-01-16 08:15:36,816,TWR_028,0
138,431,2026-01-16 08:17:00,652,TWR_042,0
394,466,2026-01-16 08:20:11,631,TWR_034,0
863,892,2026-01-16 08:28:54,111,TWR_048,0
